time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,logged_at
2023-12-06 05:00:00,2039.69995,2042.90002,2038.80005,2042.30005,BULLISH,2.6001,0.59998,0.8999,None,47.4,2041.58239,2050.43708,-3.81336,1.52463,28.55,4.28035,,,,,2023-12-06 05:00:00
2023-12-06 06:00:00,2042.30005,2044.40002,2041.19995,2043.69995,BULLISH,1.3999,0.70007,1.1001,None,49.63,2041.78406,2050.17288,-3.21841,1.69566,25.63,4.13632,,,,,2023-12-06 06:00:00
2023-12-06 07:00:00,2043.59998,2053.3999,2043.5,2051.5,BULLISH,7.90002,1.8999,0.09998,None,59.84,2042.70939,2050.22492,-2.09338,2.25655,29.99,4.9048,,,,,2023-12-06 07:00:00
2023-12-06 08:00:00,2051.5,2052.3999,2042.0,2042.80005,BEARISH,8.69995,0.8999,0.80005,None,48.12,2042.71802,2049.93375,-1.88211,1.97427,31.73,5.63748,,,,,2023-12-06 08:00:00
2023-12-06 09:00:00,2042.80005,2045.19995,2037.59998,2038.59998,BEARISH,4.20007,2.3999,1.0,None,43.67,2042.32583,2049.48929,-2.03018,1.46096,28.56,5.89914,,,,,2023-12-06 09:00:00
2023-12-06 10:00:00,2038.5,2041.30005,2038.40002,2040.30005,BULLISH,1.80005,1.0,0.09998,None,45.86,2042.1329,2049.12893,-1.98743,1.20296,25.81,5.49926,,,,,2023-12-06 10:00:00
2023-12-06 11:00:00,2040.30005,2040.69995,2037.69995,2039.09998,BEARISH,1.20007,0.3999,1.40002,None,44.54,2041.84405,2048.73563,-2.02702,0.93069,22.72,5.16603,,,,,2023-12-06 11:00:00
2023-12-06 12:00:00,2039.0,2045.30005,2038.80005,2044.09998,BULLISH,5.09998,1.20007,0.19995,Bullish Engulfing ↑,50.85,2042.0589,2048.55384,-1.63608,1.05731,23.58,5.34389,,,,,2023-12-06 12:00:00
2023-12-06 13:00:00,2043.90002,2049.69995,2042.0,2047.90002,BULLISH,4.0,1.79993,1.90002,None,55.04,2042.6152,2048.5282,-1.00801,1.34831,26.51,5.65803,,,,,2023-12-06 13:00:00
2023-12-06 14:00:00,2048.1001,2051.0,2042.0,2042.80005,BEARISH,5.30005,2.8999,0.80005,Bearish Engulfing ↓,49.0,2042.6328,2048.30357,-0.91128,1.15603,29.58,6.10363,,,,,2023-12-06 14:00:00
2023-12-06 15:00:00,2042.90002,2049.8999,2040.30005,2048.19995,BULLISH,5.29993,1.69995,2.59998,None,54.67,2043.16301,2048.29951,-0.39434,1.33837,30.26,6.56979,,,,,2023-12-06 15:00:00
2023-12-06 16:00:00,2048.1001,2049.19995,2041.5,2047.80005,BEARISH,0.30005,1.09985,6.30005,Doji,54.19,2043.60463,2048.27992,-0.01674,1.37278,30.85,6.72048,,,,,2023-12-06 16:00:00
2023-12-06 17:00:00,2047.69995,2047.90002,2044.19995,2047.30005,BEARISH,0.3999,0.20007,3.1001,Hanging Man ↓,53.56,2043.95657,2048.24149,0.2394,1.30314,31.36,6.31776,,,,,2023-12-06 17:00:00
2023-12-06 18:00:00,2047.19995,2049.0,2045.80005,2048.30005,BULLISH,1.1001,0.69995,1.3999,Bullish Engulfing ↑,54.7,2044.37024,2048.24379,0.51713,1.26469,31.8,5.90205,,,,,2023-12-06 18:00:00
2023-12-06 19:00:00,2048.30005,2048.6001,2046.59998,2047.80005,BEARISH,0.5,0.30005,1.20007,Spinning Top,53.98,2044.69689,2048.22639,0.68894,1.1492,32.18,5.38179,,,,,2023-12-06 19:00:00
2023-12-06 20:00:00,2047.69995,2047.80005,2043.09998,2044.59998,BEARISH,3.09998,0.1001,1.5,None,49.53,2044.68766,2048.08418,0.56042,0.81655,28.57,5.2909,,,,,2023-12-06 20:00:00
2023-12-06 21:00:00,2044.59998,2045.0,2042.40002,2043.40002,BEARISH,1.19995,0.40002,1.0,None,47.93,2044.56503,2047.90048,0.35762,0.491,26.24,4.93211,,,,,2023-12-06 21:00:00
2023-12-06 23:00:00,2043.40002,2044.90002,2042.59998,2044.19995,BULLISH,0.79993,0.70007,0.80005,None,49.11,2044.53026,2047.75536,0.25847,0.31348,24.22,4.58117,,,,,2023-12-06 23:00:00
2023-12-07 00:00:00,2044.0,2046.59998,2043.69995,2045.5,BULLISH,1.5,1.09998,0.30005,None,51.05,2044.62261,2047.66692,0.28155,0.26925,22.04,4.35701,,,,,2023-12-07 00:00:00
2023-12-07 01:00:00,2045.59998,2046.5,2042.5,2042.90002,BEARISH,2.69995,0.90002,0.40002,Bearish Engulfing ↓,47.18,2044.45856,2047.47998,0.08902,0.06137,19.81,4.30941,,,,,2023-12-07 01:00:00
2023-12-07 02:00:00,2043.0,2047.09998,2042.90002,2045.80005,BULLISH,2.80005,1.29993,0.09998,None,51.59,2044.58632,2047.4141,0.1685,0.11268,17.38,4.29482,,,,,2023-12-07 02:00:00
2023-12-07 03:00:00,2045.80005,2046.69995,2043.19995,2043.80005,BEARISH,2.0,0.8999,0.6001,None,48.58,2044.51144,2047.27237,0.06931,0.01079,15.28,4.18884,,,,,2023-12-07 03:00:00
2023-12-07 04:00:00,2043.69995,2044.19995,2042.19995,2043.30005,BEARISH,0.3999,0.5,1.1001,Spinning Top,47.82,2044.39607,2047.1166,-0.04908,-0.08608,14.76,3.897,,,,,2023-12-07 04:00:00
2023-12-07 05:00:00,2043.0,2044.09998,2042.09998,2043.5,BULLISH,0.5,0.59998,0.90002,Spinning Top,48.17,2044.31073,2046.97477,-0.12533,-0.12986,14.47,3.64406,,,,,2023-12-07 05:00:00
2023-12-07 06:00:00,2043.59998,2046.5,2042.69995,2046.30005,BULLISH,2.70007,0.19995,0.90002,None,52.87,2044.50018,2046.94831,0.03973,0.02816,15.16,3.66486,,,,,2023-12-07 06:00:00
2023-12-07 07:00:00,2046.40002,2047.40002,2044.90002,2046.09998,BEARISH,0.30005,1.0,1.19995,Spinning Top,52.51,2044.65255,2046.91504,0.15263,0.11285,15.76,3.50955,,,,,2023-12-07 07:00:00
2023-12-07 08:00:00,2046.09998,2051.80005,2045.30005,2049.80005,BULLISH,3.70007,2.0,0.79993,None,58.27,2045.14278,2047.02818,0.53452,0.39579,20.68,3.90827,,,,,2023-12-07 08:00:00
2023-12-07 09:00:00,2049.80005,2051.69995,2048.0,2051.1001,BULLISH,1.30005,0.59985,1.80005,None,60.1,2045.71015,2047.18786,0.93133,0.63408,24.95,3.8805,,,,,2023-12-07 09:00:00
2023-12-07 10:00:00,2051.1001,2052.19995,2049.5,2050.5,BEARISH,0.6001,1.09985,1.0,Spinning Top,58.82,2046.16632,2047.31775,1.18374,0.70919,28.66,3.72309,,,,,2023-12-07 10:00:00
2023-12-07 11:00:00,2050.69995,2051.5,2046.30005,2049.6001,BEARISH,1.09985,0.80005,3.30005,Spinning Top,56.86,2046.49335,2047.40725,1.29621,0.65733,25.45,3.92001,,,,,2023-12-07 11:00:00
2023-12-07 12:00:00,2049.3999,2050.3999,2047.30005,2050.19995,BULLISH,0.80005,0.19995,2.09985,Hammer ↑,57.87,2046.84636,2047.51677,1.41742,0.62283,22.67,3.81065,,,,,2023-12-07 12:00:00
2023-12-07 13:00:00,2050.30005,2057.19995,2046.69995,2054.19995,BULLISH,3.8999,3.0,3.6001,None,63.92,2047.5467,2047.77886,1.81531,0.81658,26.26,4.70257,,,,,2023-12-07 13:00:00
2023-12-07 14:00:00,2054.19995,2054.69995,2041.5,2043.0,BEARISH,11.19995,0.5,1.5,None,44.59,2047.11368,2047.59145,1.21292,0.17135,23.51,5.83555,,,,,2023-12-07 14:00:00
2023-12-07 15:00:00,2042.90002,2048.0,2042.0,2046.0,BULLISH,3.09998,2.0,0.90002,None,49.04,2047.00762,2047.52904,0.96646,-0.06009,21.13,5.85748,,,,,2023-12-07 15:00:00
2023-12-07 16:00:00,2045.90002,2047.5,2042.09998,2043.0,BEARISH,2.90002,1.59998,0.90002,None,45.14,2046.62594,2047.35143,0.52303,-0.40281,19.06,5.79648,,,,,2023-12-07 16:00:00
2023-12-07 17:00:00,2043.09998,2047.90002,2036.59998,2045.5,BULLISH,2.40002,2.40002,6.5,Spinning Top,48.79,2046.51871,2047.27883,0.36909,-0.44541,20.32,6.53029,,,,,2023-12-07 17:00:00
2023-12-07 18:00:00,2045.5,2049.0,2044.30005,2047.19995,BULLISH,1.69995,1.80005,1.19995,None,51.18,2046.58359,2047.27573,0.37988,-0.34769,21.41,6.28625,,,,,2023-12-07 18:00:00
2023-12-07 19:00:00,2047.19995,2047.90002,2046.30005,2046.69995,BEARISH,0.5,0.70007,0.3999,None,50.43,2046.59467,2047.25315,0.34411,-0.30676,22.35,5.66141,,,,,2023-12-07 19:00:00
2023-12-07 20:00:00,2046.80005,2048.30005,2045.5,2046.09998,BEARISH,0.70007,1.5,0.59998,Spinning Top,49.5,2046.54756,2047.20793,0.26431,-0.30925,23.81,5.2799,,,,,2023-12-07 20:00:00
2023-12-07 21:00:00,2046.09998,2046.19995,2045.0,2045.30005,BEARISH,0.79993,0.09998,0.30005,None,48.23,2046.42875,2047.13311,0.13497,-0.35088,25.49,4.7359,,,,,2023-12-07 21:00:00
2023-12-07 23:00:00,2045.69995,2046.40002,2043.5,2044.59998,BEARISH,1.09998,0.70007,1.09998,None,47.08,2046.25458,2047.03377,-0.02376,-0.40768,28.11,4.49112,,,,,2023-12-07 23:00:00
2023-12-08 00:00:00,2044.69995,2049.69995,2044.09998,2047.69995,BULLISH,3.0,2.0,0.59998,None,52.46,2046.39223,2047.0599,0.09945,-0.22758,25.36,4.63897,,,,,2023-12-08 00:00:00
2023-12-08 01:00:00,2047.69995,2049.6001,2045.09998,2048.6001,BULLISH,0.90015,1.0,2.59998,Spinning Top,53.92,2046.6025,2047.1203,0.26665,-0.0483,22.98,4.62045,,,,,2023-12-08 01:00:00
2023-12-08 02:00:00,2048.5,2049.8999,2048.0,2048.69995,BULLISH,0.19995,1.19995,0.5,Spinning Top,54.09,2046.80226,2047.18225,0.40258,0.0701,20.91,4.25771,,,,,2023-12-08 02:00:00
2023-12-08 03:00:00,2048.80005,2050.3999,2047.19995,2048.8999,BULLISH,0.09985,1.5,1.6001,Doji,54.45,2047.00204,2047.2496,0.52043,0.15036,20.21,4.11668,,,,,2023-12-08 03:00:00
2023-12-08 04:00:00,2048.80005,2048.80005,2046.40002,2047.80005,BEARISH,1.0,0.0,1.40002,None,52.04,2047.07804,2047.27119,0.5191,0.11923,20.64,3.90111,,,,,2023-12-08 04:00:00
2023-12-08 05:00:00,2047.90002,2048.30005,2045.69995,2046.40002,BEARISH,1.5,0.40002,0.70007,None,49.05,2047.01347,2047.23703,0.40046,0.00047,21.88,3.72764,,,,,2023-12-08 05:00:00
2023-12-08 06:00:00,2046.30005,2047.40002,2045.19995,2046.69995,BULLISH,0.3999,0.70007,1.1001,Spinning Top,49.72,2046.98361,2047.21597,0.32687,-0.0585,23.57,3.52396,,,,,2023-12-08 06:00:00
2023-12-08 07:00:00,2046.69995,2047.90002,2045.5,2047.40002,BULLISH,0.70007,0.5,1.19995,Spinning Top,51.31,2047.02327,2047.22318,0.32134,-0.05123,23.77,3.3741,,,,,2023-12-08 07:00:00
2023-12-08 08:00:00,2047.40002,2047.40002,2042.69995,2044.59998,BEARISH,2.80005,0.0,1.90002,None,45.14,2046.79248,2047.12031,0.08997,-0.22607,27.07,3.5509,,,,,2023-12-08 08:00:00
2023-12-08 09:00:00,2044.5,2045.5,2042.90002,2044.90002,BULLISH,0.40002,0.59998,1.59998,Spinning Top,45.89,2046.61224,2047.03324,-0.06838,-0.30754,29.93,3.42411,,,,,2023-12-08 09:00:00
2023-12-08 10:00:00,2044.90002,2048.69995,2043.40002,2046.19995,BULLISH,1.29993,2.5,1.5,Spinning Top,49.14,2046.57298,2047.00056,-0.08798,-0.26171,26.02,3.67422,,,,,2023-12-08 10:00:00
2023-12-08 11:00:00,2046.19995,2047.40002,2045.19995,2046.40002,BULLISH,0.20007,1.0,1.0,Doji,49.64,2046.55651,2046.97701,-0.08636,-0.20808,22.64,3.47767,,,,,2023-12-08 11:00:00
2023-12-08 12:00:00,2046.5,2046.59998,2043.40002,2044.09998,BEARISH,2.40002,0.09998,0.69995,Bearish Engulfing ↓,44.24,2046.32255,2046.86419,-0.2676,-0.31145,22.28,3.44064,,,,,2023-12-08 12:00:00
2023-12-08 13:00:00,2044.09998,2048.0,2030.40002,2034.69995,BEARISH,9.40002,3.90002,4.29993,None,29.91,2045.21564,2046.38716,-1.1564,-0.9602,28.57,5.32855,,,,,2023-12-08 13:00:00
2023-12-08 14:00:00,2034.59998,2035.5,2018.5,2024.90002,BEARISH,9.69995,0.90002,6.40002,None,21.94,2043.28082,2045.54453,-2.62133,-1.94011,35.63,6.88474,,,,,2023-12-08 14:00:00
2023-12-08 15:00:00,2024.80005,2031.30005,2022.30005,2025.30005,BULLISH,0.5,6.0,2.5,Doji,22.84,2041.56836,2044.75063,-3.70729,-2.42085,41.75,7.16678,,,,,2023-12-08 15:00:00
2023-12-08 16:00:00,2025.19995,2026.0,2016.59998,2018.30005,BEARISH,6.8999,0.80005,1.70007,None,18.75,2039.35233,2043.71335,-5.07427,-3.03027,47.55,7.46454,,,,,2023-12-08 16:00:00
2023-12-08 17:00:00,2018.30005,2018.59998,2010.59998,2013.09998,BEARISH,5.20007,0.29993,2.5,None,16.4,2036.85211,2042.51282,-6.50226,-3.5666,52.96,7.53594,,,,,2023-12-08 17:00:00
2023-12-08 18:00:00,2013.09998,2016.80005,2012.19995,2015.19995,BULLISH,2.09998,1.6001,0.90002,None,20.72,2034.79,2041.44173,-7.37943,-3.55502,57.65,7.14449,,,,,2023-12-08 18:00:00
2023-12-08 19:00:00,2015.30005,2017.19995,2015.09998,2016.5,BULLISH,1.19995,0.69995,0.20007,None,23.36,2033.04809,2040.46362,-7.87888,-3.24357,61.72,6.47189,,,,,2023-12-08 19:00:00
2023-12-08 20:00:00,2016.59998,2020.0,2015.80005,2018.80005,BULLISH,2.20007,1.19995,0.79993,None,27.94,2031.69114,2039.61407,-7.99691,-2.68928,62.14,6.16896,,,,,2023-12-08 20:00:00
2023-12-08 21:00:00,2018.90002,2021.19995,2018.69995,2020.59998,BULLISH,1.69995,0.59998,0.20007,None,31.39,2030.63484,2038.86842,-7.85467,-2.03763,62.51,5.67977,,,,,2023-12-08 21:00:00
2023-12-10 23:00:00,2020.0,2023.40002,2019.09998,2023.09998,BULLISH,3.09998,0.30005,0.90002,None,35.98,2029.91723,2038.25005,-7.45428,-1.3098,60.32,5.49581,,,,,2023-12-10 23:00:00
2023-12-11 00:00:00,2023.0,2023.69995,2020.30005,2020.5,BEARISH,2.5,0.69995,0.19995,None,33.47,2029.02035,2037.55397,-7.26305,-0.89485,58.42,5.21635,,,,,2023-12-11 00:00:00
2023-12-11 01:00:00,2020.40002,2020.69995,2017.40002,2017.69995,BEARISH,2.70007,0.29993,0.29993,None,30.97,2027.94222,2036.77538,-7.25382,-0.7085,57.97,4.96083,,,,,2023-12-11 01:00:00
2023-12-11 02:00:00,2017.69995,2018.5,2012.59998,2014.30005,BEARISH,3.3999,0.80005,1.70007,None,28.21,2026.64296,2035.894,-7.43514,-0.71185,59.04,5.08606,,,,,2023-12-11 02:00:00
2023-12-11 03:00:00,2014.19995,2016.5,2011.30005,2012.80005,BEARISH,1.3999,2.30005,1.5,Spinning Top,27.07,2025.32459,2034.98835,-7.61212,-0.71107,60.28,5.10124,,,,,2023-12-11 03:00:00
2023-12-11 04:00:00,2012.80005,2012.90002,2009.80005,2012.59998,BEARISH,0.20007,0.09998,2.79993,Hanging Man ↓,26.91,2024.11272,2034.11038,-7.68,-0.62316,61.71,4.83441,,,,,2023-12-11 04:00:00
2023-12-11 05:00:00,2012.40002,2015.69995,2012.09998,2014.59998,BULLISH,2.19995,1.09998,0.30005,Bullish Engulfing ↑,31.2,2023.20675,2033.34526,-7.48612,-0.34342,59.41,4.66982,,,,,2023-12-11 05:00:00
2023-12-11 06:00:00,2014.5,2015.19995,2013.40002,2014.5,DOJI,0.0,0.69995,1.09998,Doji,31.1,2022.37753,2032.60623,-7.25687,-0.09134,57.41,4.28716,,,,,2023-12-11 06:00:00
2023-12-11 07:00:00,2014.59998,2016.09998,2006.19995,2008.40002,BEARISH,6.19995,1.5,2.20007,None,25.77,2021.04634,2031.65697,-7.48118,-0.25252,58.26,5.03554,,,,,2023-12-11 07:00:00
2023-12-11 08:00:00,2008.30005,2013.5,2007.40002,2011.80005,BULLISH,3.5,1.69995,0.90002,None,32.7,2020.16574,2030.87827,-7.30043,-0.05742,58.99,5.17747,,,,,2023-12-11 08:00:00
2023-12-11 09:00:00,2011.80005,2012.80005,2007.5,2009.19995,BEARISH,2.6001,1.0,1.69995,None,30.36,2019.12138,2030.02814,-7.28304,-0.03202,59.62,5.19381,,,,,2023-12-11 09:00:00
2023-12-11 10:00:00,2009.19995,2010.5,2007.0,2008.80005,BEARISH,0.3999,1.30005,1.80005,Spinning Top,30.01,2018.1384,2029.19566,-7.21832,0.02616,60.34,4.96797,,,,,2023-12-11 10:00:00
2023-12-11 11:00:00,2008.69995,2012.09998,2008.5,2012.0,BULLISH,3.30005,0.09998,0.19995,Bullish Engulfing ↑,36.41,2017.55379,2028.52132,-6.83008,0.33152,58.4,4.78557,,,,,2023-12-11 11:00:00
2023-12-11 12:00:00,2011.90002,2012.5,2009.59998,2010.69995,BEARISH,1.20007,0.59998,1.09998,None,35.01,2016.90104,2027.82244,-6.55178,0.48785,56.72,4.53417,,,,,2023-12-11 12:00:00
2023-12-11 13:00:00,2010.69995,2011.40002,2005.69995,2009.5,BEARISH,1.19995,0.70007,3.80005,Spinning Top,33.72,2016.19618,2027.10392,-6.3548,0.54787,57.25,4.68962,,,,,2023-12-11 13:00:00
2023-12-11 14:00:00,2009.59998,2010.19995,2002.09998,2002.30005,BEARISH,7.29993,0.59998,0.20007,Marubozu Bear ↓,27.24,2014.87274,2026.13122,-6.7024,0.16021,58.89,5.14433,,,,,2023-12-11 14:00:00
2023-12-11 15:00:00,2002.19995,2003.80005,1996.19995,1998.0,BEARISH,4.19995,1.6001,1.80005,None,24.24,2013.26581,2025.02803,-7.24139,-0.30302,61.53,5.47177,,,,,2023-12-11 15:00:00
2023-12-11 16:00:00,1998.0,2000.0,1995.5,1997.09998,BEARISH,0.90002,2.0,1.59998,Spinning Top,23.65,2011.72621,2023.93281,-7.65294,-0.57166,63.93,5.3422,,,,,2023-12-11 16:00:00
2023-12-11 17:00:00,1997.09998,1998.40002,1991.5,1992.19995,BEARISH,4.90002,1.30005,0.69995,None,20.71,2009.86656,2022.68839,-8.27905,-0.95822,66.58,5.54991,,,,,2023-12-11 17:00:00
2023-12-11 18:00:00,1992.30005,1998.0,1991.19995,1997.09998,BULLISH,4.79993,0.90002,1.1001,None,30.07,2008.6507,2021.68492,-8.28437,-0.77082,68.9,5.7166,,,,,2023-12-11 18:00:00
2023-12-11 19:00:00,1997.19995,1998.69995,1996.0,1997.09998,BEARISH,0.09998,1.5,1.09998,Doji,30.07,2007.55063,2020.72081,-8.19412,-0.54446,70.92,5.31438,,,,,2023-12-11 19:00:00
2023-12-11 20:00:00,1997.19995,1997.80005,1996.09998,1996.69995,BEARISH,0.5,0.6001,0.59998,Spinning Top,29.74,2006.51723,2019.77881,-8.06194,-0.32983,72.67,4.83247,,,,,2023-12-11 20:00:00
2023-12-11 21:00:00,1996.69995,1997.80005,1996.59998,1997.59998,BULLISH,0.90002,0.20007,0.09998,None,31.57,2005.66797,2018.90905,-7.79472,-0.05008,74.19,4.34815,,,,,2023-12-11 21:00:00
2023-12-11 23:00:00,1997.80005,1999.80005,1997.30005,1998.40002,BULLISH,0.59998,1.40002,0.5,Spinning Top,33.24,2004.97578,2018.10478,-7.4327,0.24955,71.29,4.10173,,,,,2023-12-11 23:00:00
2023-12-12 00:00:00,1998.40002,2004.80005,1997.80005,2000.90002,BULLISH,2.5,3.90002,0.59998,None,38.3,2004.58762,2017.43008,-6.86494,0.65385,62.04,4.48817,,,,,2023-12-12 00:00:00
2023-12-12 01:00:00,2000.80005,2001.40002,1998.0,1998.5,BEARISH,2.30005,0.59998,0.5,None,35.52,2004.00784,2016.68772,-6.53333,0.78837,54.03,4.34308,,,,,2023-12-12 01:00:00
2023-12-12 02:00:00,1998.30005,1998.80005,1997.0,1997.30005,BEARISH,1.0,0.5,0.30005,None,34.18,2003.36901,2015.92742,-6.29479,0.82152,48.15,4.00401,,,,,2023-12-12 02:00:00
2023-12-12 03:00:00,1997.40002,2001.40002,1997.19995,2000.59998,BULLISH,3.19995,0.80005,0.20007,None,40.78,2003.10529,2015.32635,-5.77292,1.07471,43.28,4.03015,,,,,2023-12-12 03:00:00
2023-12-12 04:00:00,2000.5,2001.59998,1999.80005,2000.69995,BULLISH,0.19995,0.90002,0.69995,Spinning Top,40.98,2002.87621,2014.75276,-5.29029,1.24588,39.05,3.73279,,,,,2023-12-12 04:00:00
2023-12-12 05:00:00,2000.80005,2003.19995,2000.0,2002.80005,BULLISH,2.0,0.3999,0.80005,None,45.03,2002.86896,2014.28403,-4.68434,1.48146,37.02,3.66174,,,,,2023-12-12 05:00:00
2023-12-12 06:00:00,2002.90002,2003.59998,2002.5,2002.90002,DOJI,0.0,0.69995,0.40002,Doji,45.23,2002.87191,2013.8376,-4.14824,1.61405,35.25,3.32017,,,,,2023-12-12 06:00:00
2023-12-12 07:00:00,2002.90002,2004.09998,2000.59998,2003.09998,BULLISH,0.19995,1.0,2.30005,Doji,45.64,2002.89363,2013.41651,-3.66499,1.67784,30.77,3.34415,,,,,2023-12-12 07:00:00
2023-12-12 08:00:00,2003.0,2003.30005,1998.69995,1998.90002,BEARISH,4.09998,0.30005,0.20007,None,39.01,2002.51329,2012.84724,-3.57965,1.41054,28.77,3.51161,,,,,2023-12-12 08:00:00
2023-12-12 09:00:00,1998.80005,2001.30005,1997.80005,2001.09998,BULLISH,2.29993,0.20007,1.0,None,43.63,2002.37869,2012.38656,-3.2965,1.35496,28.0,3.51006,,,,,2023-12-12 09:00:00
2023-12-12 10:00:00,2001.09998,2003.30005,2000.19995,2001.40002,BULLISH,0.30005,1.90002,0.90002,Doji,44.25,2002.28548,2011.95572,-3.01315,1.31064,27.34,3.4554,,,,,2023-12-12 10:00:00
2023-12-12 11:00:00,2001.40002,2003.80005,2001.09998,2003.80005,BULLISH,2.40002,0.0,0.30005,None,49.07,2002.42973,2011.63589,-2.56537,1.40674,26.76,3.35469,,,,,2023-12-12 11:00:00
2023-12-12 12:00:00,2003.69995,2004.5,2002.09998,2003.5,BEARISH,0.19995,0.80005,1.40002,Doji,48.51,2002.53166,2011.31683,-2.20924,1.4103,26.26,3.2274,,,,,2023-12-12 12:00:00
2023-12-12 13:00:00,2003.5,2012.5,1997.69995,1999.69995,BEARISH,3.80005,9.0,2.0,Spinning Top,41.92,2002.26197,2010.86127,-2.20818,1.12908,29.11,4.77042,,,,,2023-12-12 13:00:00
2023-12-12 14:00:00,1999.59998,2005.09998,1995.19995,1997.0,BEARISH,2.59998,5.5,1.80005,Spinning Top,37.98,2001.76083,2010.31769,-2.39757,0.75176,28.2,5.45437,,,,,2023-12-12 14:00:00
2023-12-12 15:00:00,1997.0,1999.80005,1995.59998,1996.80005,BEARISH,0.19995,2.80005,1.20007,Doji,37.7,2001.28838,2009.78759,-2.53458,0.4918,27.42,5.28713,,,,,2023-12-12 15:00:00
2023-12-12 16:00:00,1996.90002,1998.90002,1994.30005,1996.19995,BEARISH,0.70007,2.0,1.8999,Spinning Top,36.81,2000.80376,2009.25474,-2.66091,0.29237,25.01,5.19551,,,,,2023-12-12 16:00:00
2023-12-12 17:00:00,1996.30005,1996.59998,1992.30005,1992.90002,BEARISH,3.40002,0.29993,0.59998,None,32.31,2000.05103,2008.61338,-2.9928,-0.03162,22.74,5.0761,,,,,2023-12-12 17:00:00
2023-12-12 18:00:00,1992.90002,1996.0,1992.59998,1994.30005,BULLISH,1.40002,1.69995,0.30005,None,35.89,1999.50331,2008.05207,-3.10704,-0.11669,20.78,4.85262,,,,,2023-12-12 18:00:00
2023-12-12 19:00:00,1994.30005,1996.30005,1994.19995,1995.59998,BULLISH,1.29993,0.70007,0.1001,None,39.11,1999.13157,2007.56375,-3.05745,-0.05367,19.07,4.48562,,,,,2023-12-12 19:00:00
2023-12-12 20:00:00,1995.59998,1995.90002,1994.69995,1995.09998,BEARISH,0.5,0.30005,0.40002,None,38.31,1998.74761,2007.07498,-3.02363,-0.01588,17.6,4.04755,,,,,2023-12-12 20:00:00
2023-12-12 21:00:00,1995.0,1995.5,1994.5,1995.0,DOJI,0.0,0.5,0.5,Doji,38.15,1998.39069,2006.60145,-2.97065,0.02968,16.66,3.64121,,,,,2023-12-12 21:00:00
2023-12-12 23:00:00,1995.09998,1998.0,1994.90002,1997.69995,BULLISH,2.59998,0.30005,0.19995,None,45.12,1998.32491,2006.25237,-2.67991,0.25633,17.2,3.56904,,,,,2023-12-12 23:00:00
2023-12-13 00:00:00,1997.59998,1997.59998,1994.80005,1995.90002,BEARISH,1.69995,0.0,1.09998,None,41.74,1998.09397,2005.8464,-2.56517,0.29686,17.46,3.47982,,,,,2023-12-13 00:00:00
2023-12-13 01:00:00,1996.0,1996.90002,1994.90002,1995.30005,BEARISH,0.69995,0.90002,0.40002,None,40.65,1997.82788,2005.43281,-2.4939,0.29451,17.69,3.28251,,,,,2023-12-13 01:00:00
2023-12-13 02:00:00,1995.30005,1995.5,1992.90002,1994.30005,BEARISH,1.0,0.19995,1.40002,None,38.82,1997.49189,2004.99623,-2.48941,0.23919,16.83,3.19151,,,,,2023-12-13 02:00:00
2023-12-13 03:00:00,1994.40002,1995.09998,1992.59998,1992.90002,BEARISH,1.5,0.69995,0.30005,None,36.36,1997.05457,2004.52187,-2.56921,0.12752,16.59,3.09931,,,,,2023-12-13 03:00:00
2023-12-13 04:00:00,1992.90002,1994.90002,1992.59998,1993.0,BULLISH,0.09998,1.90002,0.30005,Doji,36.67,1996.66842,2004.07004,-2.59447,0.0818,16.38,2.99274,,,,,2023-12-13 04:00:00
