<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.05	23:30:00	4752.247	4756.869	4703.368	4703.768	10687	0	160
2026.02.06	00:00:00	4703.682	4729.932	4655.213	4724.035	26205	0	160
2026.02.06	00:30:00	4724.140	4764.497	4708.072	4762.782	24937	0	160
2026.02.06	01:00:00	4762.707	4763.346	4693.758	4712.062	41361	0	160
2026.02.06	01:30:00	4712.147	4784.940	4705.683	4774.162	22463	0	160
2026.02.06	02:00:00	4774.222	4821.431	4760.338	4820.383	16090	0	160
2026.02.06	02:30:00	4820.272	4846.460	4809.418	4816.580	20688	0	160
2026.02.06	03:00:00	4816.509	4839.136	4801.799	4811.661	12920	0	160
2026.02.06	03:30:00	4811.656	4827.394	4800.684	4824.288	8317	0	160
2026.02.06	04:00:00	4824.155	4827.666	4807.031	4826.443	6291	0	160
2026.02.06	04:30:00	4826.485	4831.680	4810.400	4813.801	5339	0	160
2026.02.06	05:00:00	4813.750	4852.487	4807.641	4852.168	6456	0	160
2026.02.06	05:30:00	4852.093	4897.941	4837.354	4897.571	14172	0	160
2026.02.06	06:00:00	4897.494	4903.302	4848.410	4853.764	13774	0	192
2026.02.06	06:30:00	4853.694	4866.587	4825.386	4846.492	12472	0	192
2026.02.06	07:00:00	4846.411	4861.727	4838.272	4858.859	7469	0	192
2026.02.06	07:30:00	4858.764	4859.749	4840.141	4841.047	6772	0	192
2026.02.06	08:00:00	4840.992	4874.467	4829.588	4867.394	13033	0	192
2026.02.06	08:30:00	4867.393	4882.470	4852.734	4862.070	10053	0	192
2026.02.06	09:00:00	4862.042	4871.575	4838.064	4863.439	11051	0	176
2026.02.06	09:30:00	4863.364	4872.670	4855.961	4866.646	6650	0	176
2026.02.06	10:00:00	4866.793	4877.771	4851.532	4855.121	5575	0	176
2026.02.06	10:30:00	4855.023	4879.947	4853.064	4878.469	5009	0	176
2026.02.06	11:00:00	4878.364	4893.997	4863.907	4890.752	6863	0	176
2026.02.06	11:30:00	4890.827	4895.871	4880.216	4887.059	5257	0	192
2026.02.06	12:00:00	4887.151	4903.470	4871.117	4877.393	7547	0	192
2026.02.06	12:30:00	4877.543	4903.297	4876.945	4900.375	6167	0	192
2026.02.06	13:00:00	4900.451	4928.418	4897.155	4909.087	16784	0	192
2026.02.06	13:30:00	4909.052	4938.378	4909.026	4928.933	9589	0	192
2026.02.06	14:00:00	4928.902	4932.992	4894.473	4905.207	12117	0	192
2026.02.06	14:30:00	4905.029	4950.142	4897.396	4947.915	17124	0	192
2026.02.06	15:00:00	4948.242	4964.721	4935.846	4955.493	14281	0	192
2026.02.06	15:30:00	4955.566	4960.713	4928.513	4943.389	11941	0	192
2026.02.06	16:00:00	4943.562	4950.411	4921.855	4938.209	9271	0	192
2026.02.06	16:30:00	4938.426	4953.652	4929.802	4951.544	9403	0	160
2026.02.06	17:00:00	4951.622	4960.998	4948.794	4954.864	5709	0	160
2026.02.06	17:30:00	4954.937	4968.610	4948.209	4960.530	7048	0	160
2026.02.06	18:00:00	4960.314	4971.478	4943.668	4955.989	7482	0	160
2026.02.06	18:30:00	4956.034	4968.450	4951.619	4962.606	3489	0	160
2026.02.06	19:00:00	4962.527	4963.294	4953.918	4957.631	3182	0	160
2026.02.06	19:30:00	4957.633	4962.791	4948.560	4957.186	3686	0	160
2026.02.06	20:00:00	4957.029	4959.114	4946.334	4954.850	4311	0	160
2026.02.06	20:30:00	4954.906	4955.079	4936.541	4953.297	5917	0	160
2026.02.06	21:00:00	4953.389	4958.434	4946.451	4954.020	2852	0	160
2026.02.06	21:30:00	4954.041	4968.285	4953.869	4968.145	3106	0	240
2026.02.08	23:00:00	4967.633	5026.320	4964.697	5024.254	6254	0	240
2026.02.08	23:30:00	5024.292	5046.837	5019.808	5035.944	7524	0	240
2026.02.09	00:00:00	5036.019	5044.905	5022.298	5034.469	11172	0	240
2026.02.09	00:30:00	5034.632	5037.573	5011.747	5019.978	7218	0	240
2026.02.09	01:00:00	5019.925	5042.000	5005.636	5016.713	14538	0	240
2026.02.09	01:30:00	5016.844	5022.552	4975.966	4982.645	12295	0	240
2026.02.09	02:00:00	4982.722	5001.866	4968.921	5001.187	8505	0	240
2026.02.09	02:30:00	5001.139	5017.653	4986.342	5007.379	8199	0	240
2026.02.09	03:00:00	5007.387	5026.498	5005.692	5025.099	6453	0	240
2026.02.09	03:30:00	5024.950	5031.478	5012.437	5016.251	4632	0	240
2026.02.09	04:00:00	5016.188	5024.910	5008.788	5017.623	4335	0	240
2026.02.09	04:30:00	5017.605	5023.233	5007.221	5012.110	4028	0	240
2026.02.09	05:00:00	5012.092	5031.800	5011.140	5030.307	3941	0	240
2026.02.09	05:30:00	5030.486	5041.637	5023.477	5037.070	7737	0	240
2026.02.09	06:00:00	5036.903	5045.748	5013.865	5025.370	7761	0	240
2026.02.09	06:30:00	5025.262	5039.821	5021.063	5031.062	7366	0	240
2026.02.09	07:00:00	5031.191	5031.257	4997.244	5008.636	8233	0	240
2026.02.09	07:30:00	5008.754	5015.419	5000.549	5006.457	5473	0	240
2026.02.09	08:00:00	5006.543	5031.882	5002.908	5025.700	6058	0	160
2026.02.09	08:30:00	5025.562	5035.648	5021.648	5027.394	4026	0	160
2026.02.09	09:00:00	5027.467	5040.932	5016.445	5024.172	4621	0	240
2026.02.09	09:30:00	5024.207	5027.394	5002.833	5007.909	6050	0	240
2026.02.09	10:00:00	5007.984	5015.141	4985.677	4991.071	7573	0	240
2026.02.09	10:30:00	4991.188	4999.270	4982.047	4991.027	8691	0	240
2026.02.09	11:00:00	4991.047	5006.755	4988.412	5005.911	6421	0	240
2026.02.09	11:30:00	5005.891	5017.894	5001.268	5010.686	5905	0	240
2026.02.09	12:00:00	5010.957	5017.600	5007.320	5013.763	5662	0	240
2026.02.09	12:30:00	5014.121	5021.772	5007.277	5013.398	5616	0	240
2026.02.09	13:00:00	5013.209	5024.640	5003.304	5004.677	11287	0	240
2026.02.09	13:30:00	5004.603	5014.992	4994.983	5007.194	8531	0	160
2026.02.09	14:00:00	5007.081	5023.944	5002.253	5020.829	7645	0	160
2026.02.09	14:30:00	5020.886	5040.628	5013.734	5038.034	13280	0	240
2026.02.09	15:00:00	5037.911	5042.321	5023.724	5033.089	9133	0	240
2026.02.09	15:30:00	5033.163	5060.253	5033.163	5058.796	7337	0	240
2026.02.09	16:00:00	5058.847	5079.923	5056.415	5072.179	5887	0	240
2026.02.09	16:30:00	5072.119	5080.696	5066.877	5073.514	5812	0	240
2026.02.09	17:00:00	5073.596	5075.438	5060.502	5068.101	4459	0	240
2026.02.09	17:30:00	5068.360	5070.654	5040.941	5046.094	5912	0	240
2026.02.09	18:00:00	5046.320	5059.566	5043.892	5054.308	6400	0	240
2026.02.09	18:30:00	5054.416	5064.042	5048.233	5062.891	3987	0	240
2026.02.09	19:00:00	5062.838	5074.520	5062.405	5074.230	3167	0	240
2026.02.09	19:30:00	5074.311	5079.964	5072.892	5074.580	3275	0	240
2026.02.09	20:00:00	5074.643	5081.533	5073.257	5080.176	3293	0	240
2026.02.09	20:30:00	5080.145	5086.697	5072.218	5079.742	4529	0	240
2026.02.09	21:00:00	5079.816	5083.056	5047.924	5055.004	4090	0	240
2026.02.09	21:30:00	5055.044	5066.287	5053.847	5060.084	3413	0	240
2026.02.09	23:00:00	5072.034	5075.112	4987.309	5023.519	10921	0	240
2026.02.09	23:30:00	5023.522	5041.356	5013.629	5031.903	5455	0	240
2026.02.10	00:00:00	5031.829	5048.164	5031.592	5034.030	6718	0	240
2026.02.10	00:30:00	5034.138	5040.394	5008.975	5018.626	9022	0	240
2026.02.10	01:00:00	5018.545	5037.915	5012.235	5017.373	11864	0	240
2026.02.10	01:30:00	5017.048	5036.122	5015.117	5032.711	10561	0	240
2026.02.10	02:00:00	5032.613	5056.440	5031.690	5047.571	7935	0	240
2026.02.10	02:30:00	5047.646	5052.895	5035.026	5038.452	6651	0	240
2026.02.10	03:00:00	5038.091	5038.103	5016.323	5022.061	6913	0	240
2026.02.10	03:30:00	5021.978	5031.828	5016.357	5029.982	5039	0	240
2026.02.10	04:00:00	5030.086	5031.024	5017.810	5027.415	4134	0	240
2026.02.10	04:30:00	5027.509	5033.933	5022.153	5031.699	3609	0	240
2026.02.10	05:00:00	5031.477	5035.417	5011.132	5019.031	4183	0	240
2026.02.10	05:30:00	5019.105	5040.372	5012.722	5039.241	6017	0	240
2026.02.10	06:00:00	5039.164	5045.439	5030.853	5031.962	5564	0	240
2026.02.10	06:30:00	5031.799	5039.149	5018.986	5024.603	6960	0	240
2026.02.10	07:00:00	5024.732	5034.331	5018.388	5025.096	5247	0	240
2026.02.10	07:30:00	5025.362	5036.105	5024.819	5033.970	7186	0	240
2026.02.10	08:00:00	5033.817	5041.217	5028.857	5035.625	5904	0	240
2026.02.10	08:30:00	5035.591	5054.893	5034.114	5041.636	4854	0	240
2026.02.10	09:00:00	5041.565	5063.008	5040.521	5052.332	4942	0	240
2026.02.10	09:30:00	5052.295	5053.328	5042.091	5046.743	5007	0	240
2026.02.10	10:00:00	5046.943	5052.615	5036.990	5047.579	4537	0	240
2026.02.10	10:30:00	5047.717	5058.158	5043.827	5047.073	4521	0	240
2026.02.10	11:00:00	5046.997	5052.935	5044.339	5047.929	3467	0	240
2026.02.10	11:30:00	5047.831	5057.361	5045.020	5055.911	3184	0	240
2026.02.10	12:00:00	5055.876	5057.118	5041.107	5046.256	4466	0	240
2026.02.10	12:30:00	5046.334	5047.896	5019.361	5032.075	7213	0	240
2026.02.10	13:00:00	5032.278	5046.093	5026.287	5037.643	6628	0	240
2026.02.10	13:30:00	5037.776	5058.777	5037.672	5051.048	6549	0	240
2026.02.10	14:00:00	5051.033	5074.563	5046.573	5070.278	7021	0	240
2026.02.10	14:30:00	5070.200	5078.663	5020.474	5039.734	15466	0	240
2026.02.10	15:00:00	5039.651	5047.993	5028.610	5032.463	9869	0	240
2026.02.10	15:30:00	5032.088	5037.509	4998.720	5019.710	14228	0	240
2026.02.10	16:00:00	5019.675	5024.316	5005.519	5009.977	9780	0	240
2026.02.10	16:30:00	5010.151	5026.528	5008.461	5023.700	7152	0	160
2026.02.10	17:00:00	5023.597	5039.282	5020.686	5036.557	4569	0	160
2026.02.10	17:30:00	5036.819	5040.058	5025.048	5026.344	3980	0	240
2026.02.10	18:00:00	5026.268	5027.897	5004.513	5008.347	6910	0	240
2026.02.10	18:30:00	5008.259	5017.186	5004.724	5013.256	5192	0	160
2026.02.10	19:00:00	5013.174	5021.825	5008.814	5020.947	3478	0	160
2026.02.10	19:30:00	5021.018	5030.105	5021.018	5028.069	3897	0	160
2026.02.10	20:00:00	5028.027	5033.867	5020.116	5028.160	3538	0	240
2026.02.10	20:30:00	5028.077	5045.424	5027.184	5030.357	4718	0	240
2026.02.10	21:00:00	5030.283	5032.579	5023.014	5026.176	10447	0	240
2026.02.10	21:30:00	5026.513	5028.544	5020.347	5023.044	7402	0	240
2026.02.10	23:00:00	5027.377	5054.379	5027.377	5046.627	4143	0	240
2026.02.10	23:30:00	5046.750	5048.286	5038.683	5041.550	2428	0	240
2026.02.11	00:00:00	5041.616	5044.322	5028.156	5040.158	5052	0	240
2026.02.11	00:30:00	5040.031	5049.448	5034.313	5037.833	4309	0	240
2026.02.11	01:00:00	5037.933	5047.403	5030.300	5037.807	6652	0	240
2026.02.11	01:30:00	5037.781	5052.763	5032.697	5052.332	4802	0	240
2026.02.11	02:00:00	5052.429	5056.748	5032.495	5042.199	5084	0	240
2026.02.11	02:30:00	5042.107	5057.812	5041.164	5055.627	4363	0	240
2026.02.11	03:00:00	5055.484	5059.083	5045.026	5057.288	4018	0	240
2026.02.11	03:30:00	5057.037	5061.003	5053.152	5054.498	3011	0	240
2026.02.11	04:00:00	5054.497	5059.532	5053.070	5058.117	2334	0	240
2026.02.11	04:30:00	5058.138	5059.242	5045.699	5046.367	2749	0	240
2026.02.11	05:00:00	5046.398	5053.545	5043.371	5053.108	2932	0	240
2026.02.11	05:30:00	5053.101	5064.089	5046.088	5052.527	4830	0	240
2026.02.11	06:00:00	5052.832	5061.575	5049.454	5056.657	3896	0	240
2026.02.11	06:30:00	5056.745	5064.559	5052.111	5064.230	4945	0	240
2026.02.11	07:00:00	5064.068	5069.129	5052.711	5059.779	6779	0	240
2026.02.11	07:30:00	5059.860	5062.108	5048.675	5055.473	4640	0	240
2026.02.11	08:00:00	5055.310	5060.301	5050.738	5051.724	3788	0	240
2026.02.11	08:30:00	5051.842	5054.994	5045.655	5053.550	3625	0	240
2026.02.11	09:00:00	5053.740	5055.815	5047.061	5054.411	3146	0	240
2026.02.11	09:30:00	5054.293	5072.095	5053.494	5062.716	4652	0	240
2026.02.11	10:00:00	5062.811	5076.689	5062.443	5071.078	3815	0	240
2026.02.11	10:30:00	5070.992	5101.814	5068.465	5093.373	9705	0	240
2026.02.11	11:00:00	5093.045	5107.887	5082.395	5107.612	4983	0	240
2026.02.11	11:30:00	5107.259	5116.804	5100.794	5111.590	4978	0	240
2026.02.11	12:00:00	5111.667	5119.259	5086.375	5095.199	6305	0	240
2026.02.11	12:30:00	5095.274	5098.820	5050.177	5083.503	10767	0	240
2026.02.11	13:00:00	5083.430	5090.126	5064.081	5083.332	9895	0	160
2026.02.11	13:30:00	5083.522	5084.999	5019.052	5065.710	22130	0	160
2026.02.11	14:00:00	5065.691	5082.808	5061.780	5071.236	8501	0	240
2026.02.11	14:30:00	5070.963	5076.581	5035.681	5059.453	17979	0	240
2026.02.11	15:00:00	5059.527	5081.880	5043.384	5049.163	15352	0	240
2026.02.11	15:30:00	5049.089	5063.033	5039.122	5060.323	12796	0	240
2026.02.11	16:00:00	5060.176	5064.442	5042.701	5061.075	9820	0	240
2026.02.11	16:30:00	5061.010	5078.240	5056.135	5075.109	6483	0	240
2026.02.11	17:00:00	5075.032	5091.340	5068.107	5087.449	5789	0	240
2026.02.11	17:30:00	5087.410	5098.948	5081.245	5091.523	5367	0	240
2026.02.11	18:00:00	5091.539	5092.919	5066.571	5073.691	6847	0	240
2026.02.11	18:30:00	5073.643	5087.148	5070.926	5082.166	5205	0	240
2026.02.11	19:00:00	5082.292	5094.214	5082.054	5091.497	4315	0	240
2026.02.11	19:30:00	5091.425	5092.104	5076.404	5082.107	4429	0	240
2026.02.11	20:00:00	5082.023	5089.206	5079.678	5085.036	3484	0	240
2026.02.11	20:30:00	5085.046	5090.334	5078.142	5086.822	3704	0	240
2026.02.11	21:00:00	5086.894	5092.816	5077.840	5082.224	2670	0	240
2026.02.11	21:30:00	5082.304	5084.281	5069.715	5082.394	3488	0	240
2026.02.11	23:00:00	5099.339	5100.162	5053.004	5069.045	4961	0	240
2026.02.11	23:30:00	5068.945	5070.831	5059.606	5061.397	3711	0	240
2026.02.12	00:00:00	5061.305	5067.472	5049.930	5060.666	7870	0	240
2026.02.12	00:30:00	5060.325	5066.211	5055.958	5063.183	5140	0	240
2026.02.12	01:00:00	5062.994	5062.994	5045.111	5058.623	8300	0	240
2026.02.12	01:30:00	5058.484	5063.972	5052.933	5063.348	5561	0	240
2026.02.12	02:00:00	5063.605	5072.828	5061.934	5066.315	5025	0	240
2026.02.12	02:30:00	5066.396	5069.568	5054.784	5065.816	4755	0	240
2026.02.12	03:00:00	5065.894	5074.640	5054.680	5060.115	4439	0	240
2026.02.12	03:30:00	5060.096	5066.744	5055.069	5056.963	3261	0	240
2026.02.12	04:00:00	5056.990	5058.821	5050.922	5056.336	2758	0	240
2026.02.12	04:30:00	5056.252	5070.041	5054.084	5069.318	2734	0	240
2026.02.12	05:00:00	5069.235	5078.212	5065.545	5071.859	3634	0	240
2026.02.12	05:30:00	5071.862	5076.212	5064.400	5075.468	4476	0	240
2026.02.12	06:00:00	5075.526	5076.292	5055.360	5055.508	4657	0	240
2026.02.12	06:30:00	5055.610	5061.653	5046.966	5059.670	5428	0	240
2026.02.12	07:00:00	5059.752	5066.396	5051.732	5062.278	3686	0	240
2026.02.12	07:30:00	5062.105	5065.919	5056.767	5063.736	3084	0	240
2026.02.12	08:00:00	5063.929	5073.515	5060.849	5060.903	3806	0	240
2026.02.12	08:30:00	5060.828	5072.028	5052.173	5068.328	3719	0	240
2026.02.12	09:00:00	5068.416	5077.733	5066.108	5071.469	3556	0	240
2026.02.12	09:30:00	5071.455	5080.985	5068.692	5073.313	3050	0	240
2026.02.12	10:00:00	5073.305	5076.900	5061.097	5061.458	3667	0	240
2026.02.12	10:30:00	5061.384	5066.041	5056.145	5062.131	3496	0	240
2026.02.12	11:00:00	5062.032	5065.652	5059.415	5062.511	2693	0	240
2026.02.12	11:30:00	5062.754	5068.259	5061.465	5063.966	2624	0	240
2026.02.12	12:00:00	5064.017	5066.741	5056.549	5062.348	3229	0	240
2026.02.12	12:30:00	5062.344	5068.574	5048.733	5052.582	4214	0	240
2026.02.12	13:00:00	5052.684	5074.172	5051.353	5062.850	5363	0	240
2026.02.12	13:30:00	5062.869	5083.763	5060.566	5075.319	4639	0	240
2026.02.12	14:00:00	5075.230	5077.795	5055.013	5060.013	7855	0	240
2026.02.12	14:30:00	5059.960	5071.637	5039.030	5044.471	12063	0	240
2026.02.12	15:00:00	5044.290	5069.842	5039.587	5065.880	6767	0	240
2026.02.12	15:30:00	5065.870	5074.830	5060.043	5060.623	5849	0	240
2026.02.12	16:00:00	5060.528	5068.304	4878.366	4897.391	60784	0	240
2026.02.12	16:30:00	4897.564	4969.260	4894.295	4954.448	45738	0	240
2026.02.12	17:00:00	4954.644	4983.054	4939.567	4965.561	23481	0	160
2026.02.12	17:30:00	4965.421	4975.111	4939.469	4941.078	16108	0	160
2026.02.12	18:00:00	4941.015	4949.834	4906.388	4928.566	21409	0	160
2026.02.12	18:30:00	4928.651	4952.254	4925.837	4935.828	13741	0	160
2026.02.12	19:00:00	4935.768	4944.166	4927.991	4931.643	11141	0	160
2026.02.12	19:30:00	4931.331	4958.293	4931.331	4945.686	8086	0	160
2026.02.12	20:00:00	4945.604	4948.378	4921.650	4922.824	7406	0	160
2026.02.12	20:30:00	4922.754	4928.020	4910.940	4915.215	10779	0	160
2026.02.12	21:00:00	4915.089	4924.319	4911.588	4920.458	4372	0	160
2026.02.12	21:30:00	4920.533	4926.845	4915.917	4922.280	3190	0	160
2026.02.12	23:00:00	4893.140	4928.383	4887.646	4920.184	5821	0	240
2026.02.12	23:30:00	4920.167	4926.103	4906.074	4920.302	4888	0	176
2026.02.13	00:00:00	4920.054	4948.543	4913.787	4936.440	8406	0	160
2026.02.13	00:30:00	4936.502	4945.849	4926.963	4928.091	7158	0	160
2026.02.13	01:00:00	4928.165	4979.277	4926.962	4969.653	11655	0	240
2026.02.13	01:30:00	4969.729	4988.905	4964.468	4980.569	8400	0	240
2026.02.13	02:00:00	4980.601	4986.002	4972.637	4985.830	4921	0	240
2026.02.13	02:30:00	4985.836	4991.736	4972.198	4988.555	6721	0	240
2026.02.13	03:00:00	4988.415	4989.257	4973.874	4977.836	4764	0	240
2026.02.13	03:30:00	4977.911	4984.610	4974.980	4981.499	3020	0	160
2026.02.13	04:00:00	4981.466	4997.235	4975.709	4985.297	3828	0	240
2026.02.13	04:30:00	4985.303	4986.375	4972.791	4976.598	2854	0	240
2026.02.13	05:00:00	4976.803	4986.432	4964.983	4979.771	4170	0	240
2026.02.13	05:30:00	4979.668	4980.306	4944.863	4946.451	7265	0	160
2026.02.13	06:00:00	4946.550	4961.934	4946.273	4953.379	5855	0	160
2026.02.13	06:30:00	4953.305	4968.776	4950.851	4967.124	5973	0	240
2026.02.13	07:00:00	4966.920	4976.292	4950.903	4968.466	6442	0	240
2026.02.13	07:30:00	4968.322	4982.501	4966.266	4974.961	5249	0	240
2026.02.13	08:00:00	4975.092	4989.519	4971.992	4982.528	6039	0	160
2026.02.13	08:30:00	4982.530	4986.811	4970.681	4982.428	4901	0	160
2026.02.13	09:00:00	4982.510	4982.728	4964.171	4964.972	4625	0	160
2026.02.13	09:30:00	4965.054	4976.420	4961.527	4970.387	4248	0	160
2026.02.13	10:00:00	4970.367	4980.734	4965.924	4977.425	4218	0	160
2026.02.13	10:30:00	4977.500	4978.463	4946.925	4950.297	4373	0	160
2026.02.13	11:00:00	4950.174	4953.494	4933.494	4944.903	7192	0	160
2026.02.13	11:30:00	4945.151	4955.561	4935.227	4953.992	4978	0	160
2026.02.13	12:00:00	4954.010	4973.106	4951.886	4967.236	5255	0	240
2026.02.13	12:30:00	4967.228	4974.127	4963.802	4969.400	4241	0	160
2026.02.13	13:00:00	4969.493	4976.176	4957.509	4967.493	6070	0	160
2026.02.13	13:30:00	4967.520	5001.884	4967.371	4987.073	10839	0	240
2026.02.13	14:00:00	4986.998	5007.735	4984.842	5002.563	8035	0	240
2026.02.13	14:30:00	5002.488	5011.146	4963.928	4995.804	23876	0	240
2026.02.13	15:00:00	4995.898	5011.976	4992.296	5009.913	17453	0	240
2026.02.13	15:30:00	5009.787	5020.812	4973.736	4976.926	13076	0	176
2026.02.13	16:00:00	4977.129	5034.213	4975.165	5027.946	12060	0	160
2026.02.13	16:30:00	5027.781	5028.400	5006.006	5007.942	7011	0	160
2026.02.13	17:00:00	5008.013	5022.236	5005.771	5017.587	5633	0	160
2026.02.13	17:30:00	5017.764	5029.187	5016.053	5020.882	5227	0	160
2026.02.13	18:00:00	5020.794	5030.570	5015.181	5022.446	5734	0	160
2026.02.13	18:30:00	5022.370	5035.590	5020.190	5031.229	4478	0	160
2026.02.13	19:00:00	5031.302	5046.075	5030.581	5041.562	5027	0	160
2026.02.13	19:30:00	5041.458	5042.902	5023.493	5023.534	4906	0	240
2026.02.13	20:00:00	5023.653	5034.152	5023.653	5028.826	4942	0	240
2026.02.13	20:30:00	5028.745	5034.701	5021.243	5032.486	5462	0	240
2026.02.13	21:00:00	5032.415	5036.088	5029.539	5032.848	2567	0	240
2026.02.13	21:30:00	5032.719	5046.101	5031.148	5042.605	6465	0	240
2026.02.15	23:00:00	5026.640	5032.237	5010.128	5029.326	6376	0	240
2026.02.15	23:30:00	5029.156	5031.333	5013.466	5019.914	3558	0	240
2026.02.16	00:00:00	5019.874	5021.473	4999.755	5012.215	6253	0	240
2026.02.16	00:30:00	5012.449	5022.853	5008.817	5015.450	3959	0	240
2026.02.16	01:00:00	5015.352	5031.167	5006.790	5028.938	4724	0	240
2026.02.16	01:30:00	5029.029	5031.192	5025.684	5028.990	3110	0	240
2026.02.16	02:00:00	5029.052	5031.480	5018.854	5019.705	3512	0	240
2026.02.16	02:30:00	5019.698	5021.852	4992.138	4994.619	5534	0	240
2026.02.16	03:00:00	4994.535	5000.013	4988.050	4994.948	4090	0	240
2026.02.16	03:30:00	4994.859	4996.745	4975.014	4987.733	5019	0	160
2026.02.16	04:00:00	4987.687	4992.030	4972.584	4976.601	4665	0	240
2026.02.16	04:30:00	4976.350	4980.033	4973.517	4977.865	3195	0	160
2026.02.16	05:00:00	4977.697	4988.399	4964.573	4986.439	4380	0	240
2026.02.16	05:30:00	4986.413	4990.693	4982.839	4990.616	2812	0	240
2026.02.16	06:00:00	4990.538	4994.884	4984.725	4993.220	2878	0	160
2026.02.16	06:30:00	4992.905	5003.100	4990.490	4994.980	3340	0	160
2026.02.16	07:00:00	4994.926	4999.535	4988.881	4997.977	3100	0	160
2026.02.16	07:30:00	4997.977	5009.954	4996.759	5007.321	3751	0	240
2026.02.16	08:00:00	5007.519	5013.322	4995.736	5006.035	4457	0	240
2026.02.16	08:30:00	5006.032	5010.179	5003.436	5008.022	2837	0	160
2026.02.16	09:00:00	5007.991	5016.288	5007.746	5013.468	2858	0	160
2026.02.16	09:30:00	5013.477	5017.232	5008.519	5013.582	2646	0	240
2026.02.16	10:00:00	5013.530	5017.146	5004.530	5004.953	2856	0	160
2026.02.16	10:30:00	5005.125	5010.916	5000.131	5006.049	3292	0	240
2026.02.16	11:00:00	5006.071	5007.066	4998.734	5004.679	2777	0	160
2026.02.16	11:30:00	5004.652	5007.966	5002.137	5004.267	2255	0	160
2026.02.16	12:00:00	5004.240	5004.981	4992.753	4996.447	2927	0	240
2026.02.16	12:30:00	4996.466	5008.096	4995.247	5001.972	3248	0	160
2026.02.16	13:00:00	5001.916	5003.535	4993.084	4994.264	2954	0	160
2026.02.16	13:30:00	4994.350	4998.611	4989.553	4997.361	3434	0	160
2026.02.16	14:00:00	4997.230	4999.426	4990.279	4992.198	3317	0	160
2026.02.16	14:30:00	4992.476	4994.462	4981.659	4988.171	4281	0	160
2026.02.16	15:00:00	4988.002	4988.337	4968.895	4980.234	5585	0	160
2026.02.16	15:30:00	4980.230	4983.131	4974.774	4979.735	3300	0	160
2026.02.16	16:00:00	4979.707	4987.424	4972.936	4986.162	3622	0	160
2026.02.16	16:30:00	4986.089	4990.306	4985.229	4988.076	2763	0	160
2026.02.16	17:00:00	4987.964	4995.421	4987.879	4994.513	2246	0	160
2026.02.16	17:30:00	4994.432	4995.890	4989.900	4991.455	2203	0	240
2026.02.16	18:00:00	4991.543	4997.313	4988.327	4994.338	2593	0	240
2026.02.16	18:30:00	4994.309	4997.933	4991.248	4994.708	3109	0	240
2026.02.16	19:00:00	4994.632	4996.116	4990.583	4993.895	3554	0	160
2026.02.16	23:00:00	4998.238	5000.719	4985.349	4994.351	2947	0	240
2026.02.16	23:30:00	4994.355	4995.543	4987.062	4989.986	2080	0	160
2026.02.17	00:00:00	4989.899	4991.592	4971.102	4973.335	4862	0	240
2026.02.17	00:30:00	4973.609	4978.978	4931.419	4935.712	7309	0	160
2026.02.17	01:00:00	4935.804	4957.816	4922.830	4956.625	8914	0	160
2026.02.17	01:30:00	4956.797	4964.074	4954.746	4957.944	4000	0	160
2026.02.17	02:00:00	4957.864	4971.436	4954.349	4965.351	3782	0	160
2026.02.17	02:30:00	4965.456	4967.352	4959.361	4967.040	2771	0	160
2026.02.17	03:00:00	4966.960	4970.075	4953.922	4955.416	3796	0	160
2026.02.17	03:30:00	4955.490	4960.411	4949.839	4956.886	3355	0	160
2026.02.17	04:00:00	4956.827	4960.363	4946.776	4959.503	2794	0	160
2026.02.17	04:30:00	4959.498	4960.342	4949.522	4952.816	2606	0	160
2026.02.17	05:00:00	4952.982	4954.276	4888.340	4900.519	10929	0	160
2026.02.17	05:30:00	4900.614	4902.277	4858.728	4888.634	13848	0	160
2026.02.17	06:00:00	4888.674	4901.454	4886.528	4894.705	5701	0	160
2026.02.17	06:30:00	4894.832	4914.219	4891.459	4910.377	4821	0	160
2026.02.17	07:00:00	4910.456	4916.844	4903.993	4908.067	4251	0	160
2026.02.17	07:30:00	4908.179	4922.014	4903.850	4917.021	4351	0	160
2026.02.17	08:00:00	4917.000	4930.270	4916.035	4919.932	5398	0	160
2026.02.17	08:30:00	4920.240	4925.571	4916.399	4920.721	4104	0	160
2026.02.17	09:00:00	4920.863	4929.244	4918.184	4919.010	4251	0	160
2026.02.17	09:30:00	4918.993	4932.552	4912.838	4926.024	4539	0	160
2026.02.17	10:00:00	4925.970	4939.206	4923.866	4928.037	3654	0	160
2026.02.17	10:30:00	4928.293	4928.293	4907.590	4913.177	5019	0	160
2026.02.17	11:00:00	4913.322	4930.961	4913.195	4927.627	3759	0	160
2026.02.17	11:30:00	4927.669	4930.961	4921.317	4929.179	3528	0	160
2026.02.17	12:00:00	4929.060	4944.351	4928.191	4942.760	5325	0	160
2026.02.17	12:30:00	4942.625	4944.164	4928.915	4932.270	4088	0	160
2026.02.17	13:00:00	4932.173	4933.279	4911.004	4919.501	6747	0	160
2026.02.17	13:30:00	4919.760	4924.233	4869.625	4870.724	11267	0	160
2026.02.17	14:00:00	4870.541	4904.551	4841.149	4898.048	16152	0	160
2026.02.17	14:30:00	4897.976	4907.182	4855.969	4864.129	26197	0	160
