<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.02	10:15:00	3130.033	3130.379	3125.716	3126.929	1942	0	159
2025.04.02	10:30:00	3126.971	3127.747	3116.576	3117.271	3344	0	159
2025.04.02	10:45:00	3117.306	3117.431	3110.052	3114.412	4754	0	159
2025.04.02	11:00:00	3114.438	3120.705	3114.296	3119.598	3177	0	159
2025.04.02	11:15:00	3119.590	3123.889	3117.580	3122.795	2784	0	159
2025.04.02	11:30:00	3122.794	3123.428	3118.896	3121.649	2586	0	159
2025.04.02	11:45:00	3121.639	3123.018	3119.765	3121.300	1507	0	159
2025.04.02	12:00:00	3121.242	3122.034	3117.838	3119.659	2310	0	159
2025.04.02	12:15:00	3119.623	3126.102	3117.046	3125.803	2832	0	159
2025.04.02	12:30:00	3125.836	3127.437	3122.308	3124.252	3335	0	159
2025.04.02	12:45:00	3124.228	3124.750	3122.271	3122.418	2411	0	159
2025.04.02	13:00:00	3122.377	3127.146	3120.716	3123.966	5400	0	159
2025.04.02	13:15:00	3123.921	3127.089	3122.602	3125.779	3938	0	160
2025.04.02	13:30:00	3125.820	3132.101	3124.845	3127.463	6172	0	159
2025.04.02	13:45:00	3127.504	3127.615	3116.597	3122.316	6995	0	159
2025.04.02	14:00:00	3122.276	3124.665	3119.366	3124.000	4838	0	159
2025.04.02	14:15:00	3123.967	3128.432	3123.598	3126.723	3471	0	160
2025.04.02	14:30:00	3126.773	3127.427	3124.028	3125.815	2497	0	160
2025.04.02	14:45:00	3125.815	3129.390	3124.636	3124.859	2725	0	159
2025.04.02	15:00:00	3124.769	3128.189	3123.831	3125.678	2776	0	159
2025.04.02	15:15:00	3125.712	3128.026	3120.814	3124.643	2873	0	159
2025.04.02	15:30:00	3124.597	3128.036	3124.032	3127.370	2851	0	160
2025.04.02	15:45:00	3127.333	3127.864	3125.159	3125.883	2125	0	159
2025.04.02	16:00:00	3125.837	3130.296	3125.837	3129.903	2655	0	159
2025.04.02	16:15:00	3129.939	3134.396	3128.987	3132.383	2710	0	159
2025.04.02	16:30:00	3132.432	3134.016	3130.833	3132.523	2518	0	159
2025.04.02	16:45:00	3132.546	3133.596	3127.100	3131.470	3495	0	159
2025.04.02	17:00:00	3131.377	3131.420	3128.620	3129.536	2212	0	159
2025.04.02	17:15:00	3129.551	3129.551	3123.201	3124.336	3179	0	159
2025.04.02	17:30:00	3124.303	3124.470	3120.835	3123.773	2410	0	160
2025.04.02	17:45:00	3123.814	3124.951	3122.584	3123.541	2063	0	160
2025.04.02	18:00:00	3123.582	3126.174	3122.076	3123.320	1918	0	159
2025.04.02	18:15:00	3123.308	3125.165	3118.690	3118.965	2589	0	159
2025.04.02	18:30:00	3119.013	3123.194	3118.666	3122.737	1854	0	159
2025.04.02	18:45:00	3122.726	3123.517	3120.966	3121.907	1506	0	160
2025.04.02	19:00:00	3121.874	3125.187	3121.523	3123.215	1433	0	159
2025.04.02	19:15:00	3123.214	3126.264	3121.974	3125.625	1384	0	160
2025.04.02	19:30:00	3125.631	3127.320	3125.543	3126.558	1382	0	160
2025.04.02	19:45:00	3126.573	3126.673	3124.141	3124.397	1656	0	159
2025.04.02	20:00:00	3124.364	3125.205	3104.742	3117.799	4554	0	159
2025.04.02	20:15:00	3117.764	3141.678	3106.514	3139.200	18842	0	159
2025.04.02	20:30:00	3139.407	3141.774	3125.148	3130.263	14522	0	159
2025.04.02	20:45:00	3130.213	3137.140	3125.824	3134.072	11466	0	159
2025.04.02	22:00:00	3130.015	3146.901	3122.557	3144.409	11875	0	160
2025.04.02	22:15:00	3144.432	3148.072	3131.793	3136.747	10460	0	159
2025.04.02	22:30:00	3136.708	3144.822	3135.924	3142.709	7167	0	159
2025.04.02	22:45:00	3142.688	3146.273	3141.199	3145.789	4094	0	159
2025.04.02	23:00:00	3145.821	3157.130	3145.821	3156.823	5134	0	159
2025.04.02	23:15:00	3156.875	3160.299	3155.665	3159.805	5337	0	159
2025.04.02	23:30:00	3159.773	3161.291	3157.093	3160.773	4853	0	159
2025.04.02	23:45:00	3160.797	3167.792	3159.477	3162.712	6966	0	159
2025.04.03	00:00:00	3162.550	3164.812	3149.478	3150.636	10028	0	159
2025.04.03	00:15:00	3150.598	3152.154	3140.717	3148.152	8705	0	159
2025.04.03	00:30:00	3148.122	3155.852	3144.400	3146.724	6932	0	159
2025.04.03	00:45:00	3146.669	3152.935	3146.069	3151.320	6313	0	159
2025.04.03	01:00:00	3151.345	3156.421	3148.212	3152.001	15335	0	159
2025.04.03	01:15:00	3152.048	3154.482	3147.902	3152.340	7921	0	159
2025.04.03	01:30:00	3152.351	3163.018	3152.181	3160.015	6604	0	159
2025.04.03	01:45:00	3159.977	3160.370	3150.816	3153.397	5948	0	159
2025.04.03	02:00:00	3153.422	3155.369	3150.334	3151.922	4518	0	160
2025.04.03	02:15:00	3151.963	3154.573	3147.871	3149.937	3078	0	160
2025.04.03	02:30:00	3149.941	3150.982	3144.642	3148.899	4861	0	159
2025.04.03	02:45:00	3148.862	3149.103	3142.241	3145.192	4540	0	159
2025.04.03	03:00:00	3145.164	3152.207	3144.679	3149.219	5529	0	159
2025.04.03	03:15:00	3149.143	3149.433	3146.351	3148.151	4010	0	159
2025.04.03	03:30:00	3148.186	3149.852	3146.145	3147.776	3563	0	159
2025.04.03	03:45:00	3147.837	3150.257	3147.058	3148.066	2962	0	160
2025.04.03	04:00:00	3148.020	3149.676	3147.113	3149.117	2622	0	159
2025.04.03	04:15:00	3149.226	3149.666	3147.228	3147.938	1548	0	159
2025.04.03	04:30:00	3147.912	3148.137	3145.732	3145.992	1882	0	159
2025.04.03	04:45:00	3145.991	3146.198	3139.107	3140.371	4023	0	159
2025.04.03	05:00:00	3140.425	3141.021	3135.171	3135.929	3669	0	159
2025.04.03	05:15:00	3135.928	3136.159	3127.597	3130.565	4614	0	159
2025.04.03	05:30:00	3130.546	3133.875	3126.297	3127.771	7428	0	159
2025.04.03	05:45:00	3127.673	3133.199	3124.006	3131.888	6334	0	159
2025.04.03	06:00:00	3131.924	3134.131	3127.785	3130.931	5993	0	160
2025.04.03	06:15:00	3131.028	3131.307	3121.428	3122.428	5076	0	159
2025.04.03	06:30:00	3122.400	3126.244	3116.392	3124.494	7538	0	159
2025.04.03	06:45:00	3124.422	3131.678	3122.225	3127.644	7354	0	159
2025.04.03	07:00:00	3127.704	3128.072	3119.805	3120.995	5526	0	159
2025.04.03	07:15:00	3120.972	3125.823	3119.977	3124.940	5633	0	159
2025.04.03	07:30:00	3124.966	3126.455	3121.062	3122.307	3519	0	159
2025.04.03	07:45:00	3122.366	3130.243	3121.874	3128.957	3309	0	159
2025.04.03	08:00:00	3129.011	3132.019	3127.287	3129.389	3258	0	159
2025.04.03	08:15:00	3129.476	3131.535	3127.866	3128.392	3088	0	159
2025.04.03	08:30:00	3128.394	3130.580	3127.866	3128.558	2556	0	159
2025.04.03	08:45:00	3128.523	3129.945	3126.015	3129.009	3171	0	159
2025.04.03	09:00:00	3129.125	3129.494	3126.848	3128.517	3428	0	159
2025.04.03	09:15:00	3128.554	3129.560	3124.939	3125.706	3792	0	159
2025.04.03	09:30:00	3125.665	3129.297	3124.390	3127.757	4094	0	159
2025.04.03	09:45:00	3127.719	3128.207	3121.488	3121.517	4226	0	159
2025.04.03	10:00:00	3121.560	3122.972	3112.101	3119.247	8203	0	159
2025.04.03	10:15:00	3119.342	3119.974	3104.571	3107.637	7721	0	159
2025.04.03	10:30:00	3107.604	3108.330	3100.947	3107.204	7453	0	159
2025.04.03	10:45:00	3107.208	3112.975	3089.215	3095.556	7975	0	159
2025.04.03	11:00:00	3095.619	3099.763	3087.566	3098.289	10330	0	159
2025.04.03	11:15:00	3098.279	3100.075	3091.901	3092.219	5669	0	159
2025.04.03	11:30:00	3092.208	3093.247	3085.048	3090.946	7314	0	159
2025.04.03	11:45:00	3090.980	3097.291	3089.374	3093.188	5675	0	159
2025.04.03	12:00:00	3093.193	3094.780	3087.398	3090.381	6013	0	159
2025.04.03	12:15:00	3090.402	3090.902	3074.899	3078.755	7311	0	159
2025.04.03	12:30:00	3078.643	3079.162	3061.916	3065.829	11118	0	159
2025.04.03	12:45:00	3065.798	3080.327	3065.019	3076.261	11049	0	159
2025.04.03	13:00:00	3076.233	3076.447	3054.052	3059.330	12316	0	159
2025.04.03	13:15:00	3059.393	3069.683	3056.240	3065.339	10265	0	159
2025.04.03	13:30:00	3065.374	3088.933	3064.128	3086.659	16518	0	159
2025.04.03	13:45:00	3086.717	3093.453	3084.214	3086.129	13269	0	159
2025.04.03	14:00:00	3086.644	3116.583	3086.051	3114.361	12468	0	159
2025.04.03	14:15:00	3114.292	3126.688	3110.975	3125.381	13060	0	159
2025.04.03	14:30:00	3125.345	3127.939	3117.672	3123.673	11092	0	159
2025.04.03	14:45:00	3123.772	3135.570	3123.740	3128.939	10567	0	159
2025.04.03	15:00:00	3128.968	3129.563	3110.263	3111.512	9557	0	159
2025.04.03	15:15:00	3111.620	3113.513	3103.896	3106.206	9649	0	159
2025.04.03	15:30:00	3106.243	3113.564	3105.596	3112.869	8160	0	159
2025.04.03	15:45:00	3112.849	3112.937	3105.565	3110.521	5539	0	159
2025.04.03	16:00:00	3110.556	3114.282	3104.040	3108.733	5506	0	159
2025.04.03	16:15:00	3108.761	3109.413	3101.799	3108.404	4540	0	159
2025.04.03	16:30:00	3108.444	3110.873	3106.379	3109.394	3800	0	159
2025.04.03	16:45:00	3109.414	3110.680	3107.225	3107.551	3277	0	160
2025.04.03	17:00:00	3107.528	3107.627	3101.983	3103.820	3617	0	159
2025.04.03	17:15:00	3103.853	3105.642	3100.681	3101.004	3977	0	160
2025.04.03	17:30:00	3101.033	3107.766	3099.949	3106.581	3337	0	159
2025.04.03	17:45:00	3106.548	3109.928	3105.998	3109.500	2389	0	159
2025.04.03	18:00:00	3109.542	3110.248	3106.922	3107.291	2194	0	159
2025.04.03	18:15:00	3107.311	3108.536	3102.909	3105.030	1990	0	160
2025.04.03	18:30:00	3104.989	3106.899	3102.154	3106.595	2072	0	160
2025.04.03	18:45:00	3106.631	3111.722	3105.435	3111.586	1882	0	159
2025.04.03	19:00:00	3111.608	3112.799	3110.171	3111.707	1943	0	160
2025.04.03	19:15:00	3111.720	3113.296	3106.670	3107.238	2200	0	160
2025.04.03	19:30:00	3107.196	3107.305	3102.417	3104.652	2643	0	159
2025.04.03	19:45:00	3104.621	3108.193	3101.532	3107.592	2351	0	159
2025.04.03	20:00:00	3107.567	3109.401	3107.200	3107.619	1723	0	159
2025.04.03	20:15:00	3107.638	3110.885	3107.638	3109.954	1244	0	160
2025.04.03	20:30:00	3109.917	3117.787	3109.702	3117.290	1755	0	160
2025.04.03	20:45:00	3117.250	3119.962	3112.861	3113.145	2115	0	159
2025.04.03	22:00:00	3114.351	3115.289	3113.149	3114.251	1086	0	160
2025.04.03	22:15:00	3114.241	3115.147	3112.854	3114.526	969	0	159
2025.04.03	22:30:00	3114.484	3116.719	3114.250	3115.953	984	0	160
2025.04.03	22:45:00	3115.907	3116.109	3112.327	3115.387	1240	0	160
2025.04.03	23:00:00	3115.423	3115.443	3109.757	3111.238	1577	0	159
2025.04.03	23:15:00	3111.237	3113.039	3110.498	3112.602	1051	0	160
2025.04.03	23:30:00	3112.630	3115.318	3112.435	3114.455	1405	0	160
2025.04.03	23:45:00	3114.465	3116.256	3112.722	3112.884	2360	0	160
2025.04.04	00:00:00	3112.908	3115.057	3111.882	3112.538	2632	0	160
2025.04.04	00:15:00	3112.535	3113.292	3109.028	3109.173	2329	0	160
2025.04.04	00:30:00	3109.202	3111.078	3106.017	3110.821	3111	0	160
2025.04.04	00:45:00	3110.810	3111.655	3108.393	3110.553	2018	0	159
2025.04.04	01:00:00	3110.542	3115.817	3110.289	3114.581	3010	0	159
2025.04.04	01:15:00	3114.564	3114.964	3111.736	3113.773	2341	0	159
2025.04.04	01:30:00	3113.771	3114.355	3109.102	3109.986	2856	0	159
2025.04.04	01:45:00	3109.980	3112.723	3109.440	3109.851	2205	0	159
2025.04.04	02:00:00	3109.829	3113.013	3107.447	3112.667	2242	0	159
2025.04.04	02:15:00	3112.699	3112.890	3104.328	3104.808	3461	0	159
2025.04.04	02:30:00	3104.739	3106.019	3091.159	3098.487	7042	0	159
2025.04.04	02:45:00	3098.556	3099.267	3092.878	3096.727	3880	0	159
2025.04.04	03:00:00	3096.691	3099.098	3086.989	3093.641	6025	0	159
2025.04.04	03:15:00	3093.621	3094.273	3089.694	3093.405	3785	0	160
2025.04.04	03:30:00	3093.382	3095.690	3091.683	3094.886	3629	0	159
2025.04.04	03:45:00	3094.846	3098.481	3092.760	3098.481	3120	0	159
2025.04.04	04:00:00	3098.435	3100.449	3095.949	3099.511	2819	0	160
2025.04.04	04:15:00	3099.465	3101.759	3098.168	3098.951	2498	0	159
2025.04.04	04:30:00	3098.905	3104.529	3097.410	3104.259	2656	0	159
2025.04.04	04:45:00	3104.241	3105.014	3098.151	3100.157	2735	0	159
2025.04.04	05:00:00	3100.119	3104.988	3098.822	3101.967	3046	0	160
2025.04.04	05:15:00	3101.976	3107.474	3101.458	3105.960	2902	0	159
2025.04.04	05:30:00	3106.014	3106.014	3101.675	3102.904	2525	0	159
2025.04.04	05:45:00	3102.879	3108.908	3102.617	3108.908	2223	0	159
2025.04.04	06:00:00	3108.882	3109.960	3106.422	3107.568	2798	0	159
2025.04.04	06:15:00	3107.564	3107.987	3102.431	3102.797	3002	0	159
2025.04.04	06:30:00	3102.796	3104.735	3100.650	3101.232	2760	0	160
2025.04.04	06:45:00	3101.216	3103.534	3100.458	3101.051	2278	0	160
2025.04.04	07:00:00	3100.978	3102.646	3094.840	3100.082	4407	0	159
2025.04.04	07:15:00	3100.102	3103.473	3092.861	3100.386	5438	0	159
2025.04.04	07:30:00	3100.347	3100.481	3093.662	3093.896	4337	0	159
2025.04.04	07:45:00	3093.895	3096.713	3091.993	3092.850	3598	0	159
2025.04.04	08:00:00	3092.883	3094.121	3088.262	3089.074	4360	0	159
2025.04.04	08:15:00	3089.111	3089.351	3081.834	3084.694	4855	0	159
2025.04.04	08:30:00	3084.798	3084.799	3078.420	3083.191	4788	0	159
2025.04.04	08:45:00	3083.184	3085.773	3081.317	3084.201	3276	0	159
2025.04.04	09:00:00	3084.175	3092.441	3083.869	3090.979	4743	0	159
2025.04.04	09:15:00	3090.989	3095.960	3089.971	3093.626	3177	0	159
2025.04.04	09:30:00	3093.692	3093.692	3088.096	3088.096	3169	0	159
2025.04.04	09:45:00	3088.109	3094.738	3086.540	3090.725	2900	0	159
2025.04.04	10:00:00	3090.749	3100.172	3090.501	3095.371	5796	0	159
2025.04.04	10:15:00	3095.405	3107.045	3093.769	3106.929	7821	0	159
2025.04.04	10:30:00	3106.888	3116.206	3104.396	3111.169	9558	0	159
2025.04.04	10:45:00	3111.123	3115.656	3104.691	3110.320	6507	0	159
2025.04.04	11:00:00	3110.273	3136.756	3109.109	3134.497	13082	0	159
2025.04.04	11:15:00	3134.473	3134.630	3126.218	3127.418	9752	0	159
2025.04.04	11:30:00	3127.462	3129.308	3106.565	3109.444	12976	0	159
2025.04.04	11:45:00	3109.481	3112.241	3095.552	3110.239	12771	0	159
2025.04.04	12:00:00	3110.248	3111.860	3091.444	3092.837	9459	0	159
2025.04.04	12:15:00	3092.796	3104.170	3091.155	3097.006	11986	0	159
2025.04.04	12:30:00	3096.944	3100.914	3070.792	3088.883	16314	0	159
2025.04.04	12:45:00	3088.842	3090.344	3069.359	3071.138	12440	0	159
2025.04.04	13:00:00	3071.176	3082.799	3069.878	3082.286	12321	0	159
2025.04.04	13:15:00	3082.211	3087.424	3075.569	3075.716	9441	0	159
2025.04.04	13:30:00	3075.714	3080.476	3059.559	3074.794	15127	0	159
2025.04.04	13:45:00	3074.771	3077.093	3061.392	3061.802	11081	0	159
2025.04.04	14:00:00	3061.858	3061.858	3047.201	3048.893	13997	0	159
2025.04.04	14:15:00	3048.864	3058.641	3041.675	3047.893	13505	0	159
2025.04.04	14:30:00	3047.868	3051.582	3041.758	3042.716	11337	0	159
2025.04.04	14:45:00	3042.675	3050.730	3026.903	3038.414	15874	0	159
2025.04.04	15:00:00	3038.438	3050.491	3031.336	3043.967	17200	0	159
2025.04.04	15:15:00	3043.999	3044.580	3023.756	3026.493	11407	0	159
2025.04.04	15:30:00	3026.448	3035.554	3017.345	3018.008	13657	0	159
2025.04.04	15:45:00	3017.970	3025.031	3016.939	3021.951	9440	0	159
2025.04.04	16:00:00	3021.908	3026.127	3017.578	3022.475	8841	0	159
2025.04.04	16:15:00	3022.447	3032.390	3020.792	3030.738	7624	0	159
2025.04.04	16:30:00	3030.700	3036.782	3026.716	3032.644	7432	0	159
2025.04.04	16:45:00	3032.576	3032.765	3029.190	3030.875	5213	0	159
2025.04.04	17:00:00	3030.909	3032.932	3024.602	3027.234	5660	0	159
2025.04.04	17:15:00	3027.280	3027.909	3017.179	3018.462	6459	0	159
2025.04.04	17:30:00	3018.428	3028.515	3015.593	3023.835	7918	0	159
2025.04.04	17:45:00	3023.841	3026.519	3022.586	3025.754	5411	0	159
2025.04.04	18:00:00	3025.714	3027.883	3022.213	3024.232	5230	0	159
2025.04.04	18:15:00	3024.230	3025.613	3021.505	3024.575	3008	0	159
2025.04.04	18:30:00	3024.557	3026.093	3021.387	3021.867	3141	0	159
2025.04.04	18:45:00	3021.901	3025.965	3017.896	3025.483	3758	0	159
2025.04.04	19:00:00	3025.508	3027.822	3022.159	3023.702	3931	0	159
2025.04.04	19:15:00	3023.664	3034.657	3021.998	3028.576	4875	0	159
2025.04.04	19:30:00	3028.611	3031.521	3027.726	3030.122	4215	0	159
2025.04.04	19:45:00	3030.167	3040.925	3029.979	3036.427	6960	0	160
2025.04.04	20:00:00	3036.464	3038.533	3033.840	3038.406	2523	0	159
2025.04.04	20:15:00	3038.400	3040.940	3035.807	3038.159	2292	0	159
2025.04.04	20:30:00	3038.133	3038.461	3035.687	3035.981	1865	0	159
2025.04.04	20:45:00	3036.009	3040.469	3035.775	3038.506	2326	0	159
2025.04.06	22:00:00	3028.686	3032.445	3028.292	3031.994	841	0	160
2025.04.06	22:15:00	3031.944	3032.155	2999.897	3015.292	8049	0	159
2025.04.06	22:30:00	3015.253	3022.059	3007.395	3016.661	5917	0	159
2025.04.06	22:45:00	3016.709	3017.564	3005.102	3009.937	3419	0	160
2025.04.06	23:00:00	3009.903	3017.165	3004.970	3009.125	3396	0	159
2025.04.06	23:15:00	3009.098	3009.098	2982.749	2985.438	8265	0	159
2025.04.06	23:30:00	2985.465	2990.775	2977.024	2987.706	8227	0	159
2025.04.06	23:45:00	2987.694	3002.291	2984.450	2999.944	8257	0	159
2025.04.07	00:00:00	2999.954	3009.722	2970.689	2981.614	12805	0	159
2025.04.07	00:15:00	2981.512	2991.397	2975.591	2985.330	6904	0	159
2025.04.07	00:30:00	2985.380	2992.867	2979.581	2983.086	6261	0	159
2025.04.07	00:45:00	2983.055	2988.838	2972.930	2978.978	8130	0	159
2025.04.07	01:00:00	2978.935	3009.059	2972.073	3006.598	20801	0	159
2025.04.07	01:15:00	3006.567	3021.073	3004.814	3018.940	16697	0	159
2025.04.07	01:30:00	3018.967	3055.686	3016.274	3052.237	21250	0	159
2025.04.07	01:45:00	3052.186	3055.442	3036.532	3038.425	17187	0	159
2025.04.07	02:00:00	3038.383	3055.804	3036.027	3052.836	13758	0	159
2025.04.07	02:15:00	3052.874	3053.578	3040.090	3042.585	6754	0	159
2025.04.07	02:30:00	3042.589	3045.083	3027.192	3032.432	9501	0	159
2025.04.07	02:45:00	3032.479	3035.967	3024.274	3025.844	7129	0	159
2025.04.07	03:00:00	3025.820	3030.259	3021.901	3026.081	7426	0	159
2025.04.07	03:15:00	3026.146	3031.466	3025.542	3029.924	4997	0	159
2025.04.07	03:30:00	3029.887	3034.109	3026.111	3027.144	5140	0	159
2025.04.07	03:45:00	3027.199	3029.190	3017.067	3018.926	5318	0	160
2025.04.07	04:00:00	3018.955	3031.821	3018.955	3027.166	4371	0	159
2025.04.07	04:15:00	3027.158	3030.423	3023.820	3026.536	3123	0	159
2025.04.07	04:30:00	3026.486	3033.061	3025.123	3028.045	3330	0	159
2025.04.07	04:45:00	3028.046	3035.700	3026.055	3035.470	3403	0	159
2025.04.07	05:00:00	3035.425	3038.033	3024.900	3029.451	4309	0	159
2025.04.07	05:15:00	3029.450	3040.126	3029.241	3038.780	4919	0	159
2025.04.07	05:30:00	3038.833	3044.629	3033.860	3039.314	6747	0	159
2025.04.07	05:45:00	3039.315	3043.488	3031.820	3032.008	4533	0	159
2025.04.07	06:00:00	3031.952	3033.584	3022.269	3026.824	7212	0	159
2025.04.07	06:15:00	3026.780	3027.996	3016.693	3018.568	7205	0	159
2025.04.07	06:30:00	3018.595	3031.829	3018.595	3027.779	6940	0	159
2025.04.07	06:45:00	3027.753	3030.640	3018.768	3029.858	7968	0	159
2025.04.07	07:00:00	3029.887	3030.798	3013.200	3014.314	10104	0	159
2025.04.07	07:15:00	3014.264	3027.590	3013.615	3019.107	11690	0	159
2025.04.07	07:30:00	3019.083	3026.598	3019.030	3019.236	7576	0	159
2025.04.07	07:45:00	3019.212	3029.170	3015.926	3018.569	8448	0	159
2025.04.07	08:00:00	3018.537	3028.271	3017.685	3027.695	7618	0	159
2025.04.07	08:15:00	3027.736	3029.912	3023.130	3023.506	6985	0	159
2025.04.07	08:30:00	3023.480	3028.701	3020.918	3027.459	5093	0	159
2025.04.07	08:45:00	3027.421	3035.525	3026.592	3031.228	4445	0	159
2025.04.07	09:00:00	3031.187	3033.497	3025.656	3027.818	4328	0	159
2025.04.07	09:15:00	3027.803	3027.803	3019.551	3026.506	4654	0	160
2025.04.07	09:30:00	3026.542	3031.615	3023.884	3025.681	5868	0	159
2025.04.07	09:45:00	3025.694	3028.811	3019.686	3025.163	5251	0	159
2025.04.07	10:00:00	3025.192	3030.956	3024.100	3026.763	6800	0	159
2025.04.07	10:15:00	3026.718	3033.243	3026.294	3032.647	4588	0	160
2025.04.07	10:30:00	3032.691	3036.374	3031.806	3032.374	6069	0	159
2025.04.07	10:45:00	3032.376	3036.473	3030.114	3031.415	4437	0	159
2025.04.07	11:00:00	3031.372	3042.422	3030.951	3040.397	5681	0	159
2025.04.07	11:15:00	3040.424	3044.174	3038.733	3040.126	5756	0	159
2025.04.07	11:30:00	3040.131	3046.148	3038.773	3039.432	6970	0	159
2025.04.07	11:45:00	3039.398	3040.438	3030.217	3031.270	6343	0	159
2025.04.07	12:00:00	3031.296	3031.805	3025.074	3025.748	7644	0	159
2025.04.07	12:15:00	3025.758	3031.496	3024.531	3026.675	9404	0	159
2025.04.07	12:30:00	3026.652	3030.194	3014.710	3020.387	11427	0	159
2025.04.07	12:45:00	3020.277	3032.915	3019.582	3031.107	8665	0	159
2025.04.07	13:00:00	3031.079	3034.213	3024.392	3027.529	8335	0	159
2025.04.07	13:15:00	3027.566	3030.292	3021.367	3024.630	8062	0	159
2025.04.07	13:30:00	3024.635	3026.755	3002.122	3006.907	18849	0	159
2025.04.07	13:45:00	3006.853	3019.050	3004.056	3015.480	14621	0	159
2025.04.07	14:00:00	3015.431	3032.431	3010.966	3027.052	18323	0	159
2025.04.07	14:15:00	3027.024	3038.036	3005.051	3008.763	22601	0	159
2025.04.07	14:30:00	3008.738	3013.833	2997.103	3003.143	20562	0	159
2025.04.07	14:45:00	3003.098	3010.013	2996.453	2999.271	14295	0	159
2025.04.07	15:00:00	2999.309	3004.853	2983.857	2984.915	11445	0	159
2025.04.07	15:15:00	2984.873	2999.086	2984.186	2986.813	12347	0	159
2025.04.07	15:30:00	2986.841	2988.704	2981.144	2984.479	10285	0	159
2025.04.07	15:45:00	2984.503	2988.068	2979.810	2987.544	8359	0	159
2025.04.07	16:00:00	2987.452	2987.862	2977.107	2979.941	7633	0	159
2025.04.07	16:15:00	2979.968	2985.322	2975.156	2977.866	6650	0	159
2025.04.07	16:30:00	2977.841	2984.784	2975.054	2975.274	5579	0	159
2025.04.07	16:45:00	2975.245	2975.700	2969.834	2970.538	6306	0	159
2025.04.07	17:00:00	2970.570	2975.217	2959.549	2966.086	10691	0	159
2025.04.07	17:15:00	2966.135	2970.739	2956.766	2958.993	10393	0	159
2025.04.07	17:30:00	2959.034	2968.915	2956.374	2968.207	7535	0	159
2025.04.07	17:45:00	2968.219	2973.725	2966.122	2970.050	6481	0	159
2025.04.07	18:00:00	2970.085	2973.472	2969.340	2971.020	5072	0	159
2025.04.07	18:15:00	2970.983	2974.172	2969.121	2969.712	4067	0	159
2025.04.07	18:30:00	2969.738	2976.717	2968.545	2971.917	4272	0	159
2025.04.07	18:45:00	2971.905	2972.463	2964.000	2965.824	3585	0	159
2025.04.07	19:00:00	2965.778	2972.833	2965.320	2971.735	3920	0	159
2025.04.07	19:15:00	2971.692	2975.455	2969.410	2974.143	4007	0	159
2025.04.07	19:30:00	2974.171	2982.104	2973.475	2978.396	4998	0	159
2025.04.07	19:45:00	2978.433	2978.892	2974.859	2976.636	3525	0	159
2025.04.07	20:00:00	2976.590	2980.764	2969.884	2979.384	2824	0	159
2025.04.07	20:15:00	2979.385	2986.002	2979.385	2983.938	2495	0	159
2025.04.07	20:30:00	2983.941	2986.197	2983.339	2985.031	1613	0	160
2025.04.07	20:45:00	2985.109	2985.380	2982.212	2982.355	1325	0	159
2025.04.07	22:00:00	2982.102	2985.732	2980.898	2984.182	2196	0	160
2025.04.07	22:15:00	2984.099	2985.785	2982.454	2985.588	1899	0	160
2025.04.07	22:30:00	2985.577	2988.525	2983.597	2983.825	1427	0	160
2025.04.07	22:45:00	2983.786	2988.669	2983.438	2986.678	1465	0	159
2025.04.07	23:00:00	2986.678	2987.403	2985.047	2985.814	1371	0	159
2025.04.07	23:15:00	2985.804	2985.833	2981.594	2981.831	1523	0	159
2025.04.07	23:30:00	2981.802	2983.182	2978.548	2979.915	1755	0	159
2025.04.07	23:45:00	2979.981	2983.393	2979.948	2981.328	2826	0	159
2025.04.08	00:00:00	2981.363	2987.318	2980.306	2985.367	4712	0	159
2025.04.08	00:15:00	2985.396	2988.974	2983.666	2988.916	3329	0	160
2025.04.08	00:30:00	2988.880	2992.659	2988.445	2991.681	3058	0	159
2025.04.08	00:45:00	2991.601	2991.845	2982.905	2985.399	4555	0	159
2025.04.08	01:00:00	2985.357	3000.952	2983.566	2995.418	9613	0	159
2025.04.08	01:15:00	2995.464	2999.802	2989.552	2996.057	7902	0	159
2025.04.08	01:30:00	2996.013	3003.183	2994.837	3000.079	6436	0	159
2025.04.08	01:45:00	3000.048	3001.156	2996.169	2999.716	3918	0	159
2025.04.08	02:00:00	2999.810	3004.694	2998.953	3002.480	4833	0	159
2025.04.08	02:15:00	3002.454	3003.322	2998.272	2999.727	2687	0	160
2025.04.08	02:30:00	2999.701	3004.876	2998.615	3003.561	3540	0	159
2025.04.08	02:45:00	3003.643	3004.303	2999.424	3000.820	2705	0	159
2025.04.08	03:00:00	3000.829	3001.065	2993.045	2995.294	3812	0	159
2025.04.08	03:15:00	2995.253	3000.681	2994.015	2995.361	3659	0	159
2025.04.08	03:30:00	2995.317	2998.445	2994.780	2998.154	2510	0	160
2025.04.08	03:45:00	2998.190	2999.115	2993.559	2994.741	2475	0	159
2025.04.08	04:00:00	2994.716	2999.860	2994.165	2998.594	2457	0	159
2025.04.08	04:15:00	2998.618	2998.952	2995.236	2996.006	1831	0	160
2025.04.08	04:30:00	2996.044	2997.206	2990.880	2995.374	3206	0	159
2025.04.08	04:45:00	2995.436	3002.901	2994.355	3002.229	3071	0	159
2025.04.08	05:00:00	3002.197	3004.542	2999.957	3004.013	2499	0	159
